admin1Name_en,admin2Name_en,admin3Name_en,admin4Name_en,Shape *,Shape_Length,Shape_Area
Eastern,Kenema,Lower Bambara,Nyawa,Polygon,0.340253,0.005234
Eastern,Kenema,Lower Bambara,Sei,Polygon,0.319363,0.005596
Eastern,Kenema,Malegohun,Hulorhun Njagbudor,Polygon,0.209517,0.001953
Eastern,Kenema,Malegohun,Hulorhun Njeigor,Polygon,0.251452,0.003133
Eastern,Kenema,Malegohun,Konjo Njeigor,Polygon,0.213452,0.00172
Eastern,Kenema,Malegohun,Konjo Yematanga,Polygon,0.329779,0.004629
Eastern,Kenema,Malegohun,Lower Torgboma,Polygon,0.192073,0.001842
Eastern,Kenema,Malegohun,Upper Torgboma,Polygon,0.246105,0.003115
Eastern,Kenema,Niawa,Bandawor,Polygon,0.265823,0.002847
Eastern,Kenema,Niawa,Kpatawa,Polygon,0.213562,0.002784
Eastern,Kailahun,Njaluahun,Gboo,Polygon,0.18677,0.001382
Eastern,Kenema,Niawa,Mabondor,Polygon,0.394057,0.005296
Eastern,Kenema,Niawa,Niawa,Polygon,0.420471,0.007265
Eastern,Kenema,Niawa,Vaama,Polygon,0.200979,0.002127
Eastern,Kenema,Nomo,Faama,Polygon,0.339192,0.005498
Eastern,Kenema,Nomo,Ngiebu,Polygon,0.543631,0.011138
Eastern,Kenema,Nongowa,Dagbanya,Polygon,0.479149,0.00655
Eastern,Kenema,Nongowa,Dakpana,Polygon,0.498159,0.00514
Eastern,Kenema,Nongowa,Kona Foiya,Polygon,0.366719,0.004237
Eastern,Kenema,Simbaru,Bundoryama,Polygon,0.406695,0.007008
Eastern,Kenema,Nongowa,Gbo Kakajama B,Polygon,0.455186,0.006072
Eastern,Kenema,Nongowa,Kona Kpindibu,Polygon,0.569503,0.012075
Eastern,Kenema,Nongowa,Gbo Lambayama B,Polygon,0.405782,0.007842
Eastern,Kenema,Nongowa,Kagbado Kamboima,Polygon,0.398069,0.007328
Eastern,Kenema,Nongowa,Kagbado Njeigbla,Polygon,0.189163,0.001912
Eastern,Kenema,Simbaru,Fonde,Polygon,0.371961,0.006999
Eastern,Kenema,Simbaru,Yalenga,Polygon,0.29787,0.00459
Eastern,Kenema,Small Bo,Fallay,Polygon,0.201957,0.001542
Eastern,Kenema,Small Bo,Gorama,Polygon,0.366945,0.00573
Eastern,Kenema,Wandor,Niawa,Polygon,0.334749,0.003268
Eastern,Kenema,Small Bo,Kamboma,Polygon,0.516587,0.011668
Eastern,Kenema,Small Bo,Niawa,Polygon,0.447253,0.006612
Eastern,Kenema,Small Bo,Sowa,Polygon,0.559194,0.009528
Eastern,Kenema,Wandor,Songhai,Polygon,0.303201,0.004435
Eastern,Kenema,Tunkia,Daru,Polygon,0.512537,0.01265
Eastern,Kenema,Tunkia,Gegbwema,Polygon,0.276703,0.00236
Eastern,Kenema,Tunkia,Giewoma,Polygon,0.336408,0.005326
Eastern,Kenema,Tunkia,Jewahun,Polygon,0.245813,0.002598
Eastern,Kenema,Wandor,Tongorwa,Polygon,0.269426,0.004918
Northern,Kambia,Bramaia,Shekaia,Polygon,0.138071,0.000809
Eastern,Kenema,Tunkia,Kuawuma,Polygon,0.590803,0.010181
Eastern,Kenema,Tunkia,Taninahun,Polygon,0.240213,0.002862
Eastern,Kenema,Wandor,Boryongor,Polygon,0.361329,0.005424
Eastern,Kenema,Wandor,Gbogbeima,Polygon,0.392437,0.004646
Eastern,Kenema,Wandor,Kemoh,Polygon,0.291291,0.003523
Eastern,Kenema,Kenema Town,Airfield,Polygon,0.061361,0.000067
Eastern,Kenema,Kenema Town,Gbo Kakajama A-Bur,Polygon,0.045862,0.000105
Eastern,Kenema,Kenema Town,Gbo Kakajama A-Lum,Polygon,0.054046,0.000086
Eastern,Kailahun,Penguia,Bulima,Polygon,0.310028,0.004363
Eastern,Kenema,Kenema Town,Gbo Lambayama A-Le,Polygon,0.039893,0.000047
Eastern,Kenema,Kenema Town,Gbo Lambayama A-Re,Polygon,0.081216,0.000288
Eastern,Kenema,Kenema Town,Gbo Kakajama A-Tec,Polygon,0.051203,0.000123
Eastern,Kenema,Kenema Town,Gbo Kakajama A-Nja,Polygon,0.027286,0.000049
Eastern,Kenema,Kenema Town,Gbo Kakajama A-Kpa,Polygon,0.047017,0.000087
Eastern,Kenema,Kenema Town,Gbo Kakajama A-Kis,Polygon,0.060861,0.000167
Northern,Kambia,Bramaia,Sulaimania,Polygon,0.085095,0.000428
Eastern,Kenema,Kenema Town,Gbo Kakajama A-Shi,Polygon,0.053833,0.00013
Eastern,Kenema,Kenema Town,Gbo Lambayama A-Nd,Polygon,0.058412,0.000041
Eastern,Kenema,Kenema Town,Gbo Lambayama A-Ny,Polygon,0.076112,0.000137
Eastern,Kenema,Kenema Town,Gbo Lambayama A-Fo,Polygon,0.043743,0.000073
Eastern,Kenema,Kenema Town,Gbo Kakajama A-Lam,Polygon,0.085148,0.000223
Eastern,Kenema,Kenema Town,Gbo Lambayama A-Go,Polygon,0.036119,0.000054
Eastern,Kenema,Kenema Town,Gbo Lambayama A-RT,Polygon,0.026212,0.000036
Eastern,Kailahun,Penguia,Kumatandu,Polygon,0.244186,0.002648
Eastern,Kenema,Kenema Town,Gbo Lambayama A-Ko,Polygon,0.052016,0.000137
Eastern,Kailahun,Dea,Baiwalla,Polygon,0.33682,0.003119
Eastern,Kailahun,Dea,Dodo,Polygon,0.205654,0.002358
Eastern,Kailahun,Dea,Sakiema,Polygon,0.228937,0.00195
Eastern,Kailahun,Dea,Sienga,Polygon,0.263573,0.004096
Northern,Port Loko,Koya,Mahera,Polygon,0.184868,0.001735
Eastern,Kailahun,Jawie,Bobor,Polygon,0.34765,0.004135
Eastern,Kailahun,Jawie,Kaio,Polygon,0.179229,0.001947
Eastern,Kailahun,Jawie,Lower Giebu,Polygon,0.504162,0.008092
Eastern,Kailahun,Jawie,Lower Luyengeh,Polygon,0.294986,0.003144
Eastern,Kailahun,Jawie,Mano,Polygon,0.213825,0.002506
Northern,Kambia,Bramaia,Teneba Bramaia,Polygon,0.145409,0.000878
Eastern,Kailahun,Jawie,Sowa,Polygon,0.264303,0.003974
Eastern,Kailahun,Jawie,Upper Giebu,Polygon,0.224479,0.002608
Eastern,Kailahun,Jawie,Upper Luyengeh,Polygon,0.316137,0.002912
Eastern,Kailahun,Kissi Kama,Dakaleley,Polygon,0.176007,0.00145
Eastern,Kailahun,Kissi Kama,Kama Teng,Polygon,0.276745,0.003521
Eastern,Kailahun,Luawa,Gao,Polygon,0.409876,0.007784
Eastern,Kailahun,Kissi Kama,Kama Toh,Polygon,0.294789,0.003616
Eastern,Kailahun,Kissi Teng,Bumasadu,Polygon,0.402892,0.004168
Eastern,Kailahun,Kissi Teng,Konio,Polygon,0.288036,0.001793
Eastern,Kailahun,Kissi Teng,Kundu,Polygon,0.150229,0.001056
Eastern,Kailahun,Luawa,Mano-Sewallu,Polygon,0.254965,0.003393
Eastern,Kailahun,Kissi Teng,Lela,Polygon,0.611997,0.005273
Eastern,Kailahun,Kissi Teng,Torli,Polygon,0.171087,0.001195
Eastern,Kailahun,Kissi Tongi,Bende Bengu,Polygon,0.130778,0.000735
Eastern,Kailahun,Kissi Tongi,Tongi Tingi,Polygon,0.497701,0.011445
Eastern,Kailahun,Kissi Tongi,Konio,Polygon,0.664347,0.005374
Eastern,Kailahun,Kissi Tongi,Pokorli,Polygon,0.337896,0.003814
Eastern,Kailahun,Kpeje Bongre,Bongre,Polygon,0.191246,0.001615
Eastern,Kailahun,Kpeje Bongre,Borkou,Polygon,0.291678,0.001254
Eastern,Kailahun,Kpeje Bongre,Falloh,Polygon,0.247818,0.002963
Eastern,Kailahun,Kpeje Bongre,Jorwu,Polygon,0.242784,0.00285
Eastern,Kailahun,Kpeje Bongre,Manowa,Polygon,0.111266,0.00069
Eastern,Kailahun,Kpeje Bongre,Marwei,Polygon,0.193337,0.001815
Eastern,Kailahun,Luawa,Mende Buima,Polygon,0.277231,0.002812
Eastern,Kailahun,Kpeje Bongre,Seimaya,Polygon,0.315598,0.003565
Eastern,Kailahun,Kpeje West,Bunumbu,Polygon,0.345686,0.004613
Eastern,Kailahun,Kpeje West,Golama,Polygon,0.277255,0.004464
Eastern,Kailahun,Kpeje West,Kpaewa,Polygon,0.161612,0.001481
Eastern,Kailahun,Kpeje West,Kpindima,Polygon,0.191314,0.002282
Eastern,Kailahun,Luawa,Baoma,Polygon,0.28366,0.003975
Eastern,Kailahun,Luawa,Gbela,Polygon,0.441512,0.007102
Eastern,Kailahun,Luawa,Giehun,Polygon,0.32365,0.005876
Eastern,Kailahun,Luawa,Lower Kpombali,Polygon,0.291102,0.002846
Eastern,Kailahun,Luawa,Luawa Foguiya,Polygon,0.55159,0.01058
Eastern,Kailahun,Luawa,Upper Kpombali,Polygon,0.409878,0.009409
Eastern,Kailahun,Malema,Bamburu,Polygon,0.637048,0.016569
Eastern,Kailahun,Malema,Njagbla,Polygon,0.425917,0.0063
Eastern,Kailahun,Malema,Pelegbambeima,Polygon,0.661884,0.014645
Eastern,Kailahun,Malema,Upper Sami,Polygon,0.312073,0.003044
Eastern,Kailahun,Mandu,Gbongre,Polygon,0.260956,0.003383
Eastern,Kailahun,Mandu,Levuma Jeigbla,Polygon,0.283885,0.002673
Eastern,Kailahun,Mandu,Lower Kuiva,Polygon,0.267434,0.003566
Eastern,Kailahun,Njaluahun,Jonga,Polygon,0.247392,0.002533
Eastern,Kailahun,Mandu,Upper Kuiva,Polygon,0.452564,0.00718
Eastern,Kailahun,Njaluahun,Bombowa,Polygon,0.225552,0.002263
Eastern,Kailahun,Njaluahun,Dan Sei,Polygon,0.181828,0.001572
Eastern,Kailahun,Njaluahun,Falley,Polygon,0.246433,0.003414
Eastern,Kailahun,Njaluahun,Fauya,Polygon,0.246219,0.002372
Northern,Kambia,Bramaia,Turaya,Polygon,0.214594,0.001443
Eastern,Kailahun,Njaluahun,Kargbu,Polygon,0.263268,0.002687
Eastern,Kailahun,Njaluahun,Keimaya,Polygon,0.252553,0.003226
Eastern,Kailahun,Njaluahun,Lower Nyawa,Polygon,0.196252,0.002105
Eastern,Kailahun,Njaluahun,Sei I,Polygon,0.233612,0.002126
Eastern,Kailahun,Njaluahun,Sei II,Polygon,0.195797,0.001833
Eastern,Kailahun,Njaluahun,Upper Nyawa,Polygon,0.166703,0.001296
Northern,Kambia,Gbinle Dixing,Gbinle,Polygon,0.109272,0.000668
Eastern,Kailahun,Upper Bambara,Bambara,Polygon,0.297963,0.003342
Eastern,Kailahun,Upper Bambara,Bomaru-guma,Polygon,0.277186,0.002423
Eastern,Kailahun,Upper Bambara,Goleiwoma,Polygon,0.366761,0.003936
Southern,Bo,Jaiama Bongor,Lower Baimba,Polygon,0.259695,0.002873
Southern,Bo,Bagbo,Mano,Polygon,0.27643,0.002738
Eastern,Kailahun,Upper Bambara,Golu,Polygon,0.356921,0.003655
Eastern,Kailahun,Upper Bambara,Korbu,Polygon,0.24698,0.002334
Eastern,Kailahun,Upper Bambara,Naiahun,Polygon,0.269616,0.00278
Eastern,Kailahun,Yawei,Bendu,Polygon,0.284478,0.004198
Eastern,Kailahun,Yawei,Kuiva Buima,Polygon,0.298727,0.002867
Eastern,Kailahun,Yawei,Kuiva Jagor,Polygon,0.355198,0.004481
Eastern,Kailahun,Yawei,Kuivawa,Polygon,0.425719,0.004535
Southern,Bo,Badjia,Damai,Polygon,0.271537,0.003314
Southern,Bo,Badjia,Fallay,Polygon,0.16315,0.001251
Southern,Bo,Badjia,Kpallay,Polygon,0.283668,0.003334
Southern,Bo,Bagbo,Niagorehun,Polygon,0.226602,0.002181
Southern,Bo,Badjia,Njargbahun,Polygon,0.369425,0.004683
Southern,Bo,Badjia,Sei,Polygon,0.260126,0.003193
Southern,Bo,Bagbo,Bum,Polygon,0.181771,0.001329
Southern,Bo,Bagbo,Gorapon,Polygon,0.229618,0.00197
Southern,Bo,Bagbo,Jimmi,Polygon,0.419457,0.008141
Southern,Bo,Bagbo,Tissana,Polygon,0.286635,0.003838
Southern,Bo,Bagbwe(Bagbe),Jongo,Polygon,0.311728,0.003819
Southern,Bo,Bagbwe(Bagbe),Kemoh,Polygon,0.249415,0.003205
Southern,Bo,Bagbwe(Bagbe),Niawa,Polygon,0.201197,0.002087
Southern,Bo,Bagbwe(Bagbe),Nyallay,Polygon,0.372816,0.004986
Southern,Bo,Bagbwe(Bagbe),Samawa,Polygon,0.299435,0.004925
Southern,Bo,Boama,Bambawo,Polygon,0.554159,0.007947
Southern,Bo,Boama,Fallay,Polygon,0.21045,0.002877
Southern,Bo,Boama,Lower Pataloo,Polygon,0.241903,0.003535
Southern,Bo,Jaiama Bongor,Upper Kama,Polygon,0.322819,0.003629
Southern,Bo,Boama,Mawojeh,Polygon,0.341814,0.003296
Southern,Bo,Boama,Njeima,Polygon,0.329725,0.003557
Southern,Bo,Boama,Sonnah,Polygon,0.305594,0.004186
Southern,Bo,Boama,Upper Pataloo,Polygon,0.461775,0.005447
Southern,Bo,Komboya,Kemoh,Polygon,0.269561,0.003654
Southern,Bo,Bumpe Ngao,Bongo,Polygon,0.192218,0.002055
Southern,Bo,Bumpe Ngao,Bumpe,Polygon,0.771693,0.023559
Southern,Bo,Bumpe Ngao,Foya,Polygon,0.25454,0.003119
Southern,Bo,Bumpe Ngao,Kpetema,Polygon,0.603558,0.006918
Southern,Bo,Bumpe Ngao,Sahn,Polygon,0.391088,0.006529
Southern,Bo,Bumpe Ngao,Serabu,Polygon,0.322233,0.00523
Southern,Bo,Bumpe Ngao,Sewama,Polygon,0.398444,0.007173
Southern,Bo,Bumpe Ngao,Taninahun,Polygon,0.557466,0.014876
Southern,Bo,Gbo,Nyawa,Polygon,0.333898,0.005557
Southern,Bo,Bumpe Ngao,Walihun,Polygon,0.45286,0.005316
Southern,Bo,Bumpe Ngao,Yengema,Polygon,0.244985,0.002513
Southern,Bo,Gbo,Gbo,Polygon,0.381825,0.006008
Southern,Bo,Gbo,Maryu,Polygon,0.356393,0.004015
Southern,Bo,Jaiama Bongor,Lower Kama,Polygon,0.381368,0.004563
Southern,Bo,Jaiama Bongor,Lower Niawa,Polygon,0.497266,0.007201
Southern,Bo,Jaiama Bongor,Nekpondo,Polygon,0.145325,0.001093
Southern,Bo,Jaiama Bongor,Tongowa,Polygon,0.400224,0.00678
Southern,Bo,Jaiama Bongor,Upper Baimba,Polygon,0.227402,0.002748
Southern,Bo,Jaiama Bongor,Upper Niawa,Polygon,0.434329,0.007203
Southern,Bo,Kakua,Korjeh,Polygon,0.211547,0.001358
Southern,Bo,Kakua,Kpandobu,Polygon,0.335256,0.004421
Southern,Bo,Komboya,Mangaru,Polygon,0.309151,0.006287
Southern,Bo,Komboya,Sei,Polygon,0.210337,0.002304
Southern,Bo,Kakua,Nguabu,Polygon,0.38224,0.004998
Southern,Bo,Kakua,Nyallay,Polygon,0.268009,0.003613
Southern,Bo,Kakua,Nyawa,Polygon,0.263202,0.00239
Southern,Bo,Komboya,Keisua,Polygon,0.331031,0.004651
Northern,Tonkolili,Kalansogoia,Kamakathie,Polygon,0.197688,0.002136
Southern,Bo,Kakua,Samamie,Polygon,0.279655,0.003321
Southern,Bo,Kakua,Sewa,Polygon,0.356603,0.005049
Southern,Bo,Kakua,Sindeh,Polygon,0.184611,0.002364
Northern,Port Loko,Marampa,Lunsar-Robis,Polygon,0.052208,0.000116
Southern,Bo,Lugbu,Gao,Polygon,0.268446,0.004012
Southern,Bo,Lugbu,Kamba,Polygon,0.271712,0.003045
Southern,Bo,Lugbu,Kargbevu,Polygon,0.294598,0.004353
Southern,Bo,Lugbu,Kemoh,Polygon,0.255221,0.002743
Southern,Bo,Tikonko,Bainyawa,Polygon,0.215265,0.002472
Southern,Bo,Lugbu,Magbao,Polygon,0.331132,0.004182
Southern,Bo,Lugbu,Yorma,Polygon,0.238155,0.002457
Northern,Tonkolili,Kalansogoia,Kamakilla,Polygon,0.28606,0.004087
Southern,Bo,Niawa Lenga,Baimba,Polygon,0.325659,0.005063
Southern,Bo,Tikonko,Mambawa,Polygon,0.205066,0.002182
Southern,Bo,Niawa Lenga,Lower Niawa,Polygon,0.519361,0.005654
Southern,Bo,Niawa Lenga,Upper Niawa,Polygon,0.286154,0.003662
Southern,Bo,Niawa Lenga,Yalenga,Polygon,0.300517,0.005356
Southern,Bo,Selenga,Kaduawo,Polygon,0.269781,0.001926
Southern,Bo,Selenga,Mokpendeh,Polygon,0.330194,0.003028
Southern,Bo,Tikonko,Morku,Polygon,0.27193,0.002885
Northern,Port Loko,Maforki,Magbankitha,Polygon,0.197166,0.00145
Southern,Bo,Tikonko,Ngolamajie,Polygon,0.360381,0.006738
Southern,Bo,Tikonko,Njagbla I,Polygon,0.265123,0.002093
Southern,Bo,Valunia,Yarlenga,Polygon,0.354579,0.006003
Southern,Bo,Tikonko,Njagbla II,Polygon,0.384976,0.004067
Southern,Bo,Valunia,Deilenga,Polygon,0.664232,0.02134
Southern,Bo,Valunia,Kendebu,Polygon,0.403049,0.006904
Southern,Bo,Wonde,Central Kargoi,Polygon,0.306098,0.003396
Southern,Bo,Tikonko,Seiwa,Polygon,0.826624,0.018728
Southern,Bo,Tikonko,Sendeh,Polygon,0.235166,0.002448
Northern,Port Loko,Maforki,Magbengbeh,Polygon,0.140795,0.000671
Southern,Bo,Valunia,Lunia,Polygon,0.872674,0.021655
Southern,Bo,Valunia,Ngovo,Polygon,0.277829,0.003972
Southern,Bo,Valunia,Seilenga,Polygon,0.412637,0.005073
Southern,Bo,Wonde,Lower Kargoi,Polygon,0.399542,0.005088
Southern,Bo,Wonde,Manyeh,Polygon,0.492855,0.010071
Southern,Bo,Wonde,Upper Kargoi,Polygon,0.255928,0.003366
Southern,Bo,Bo Town,East Ward-Batiema,Polygon,0.053326,0.000139
Southern,Bo,Bo Town,East Ward-Bumpeh-W,Polygon,0.045313,0.000104
Southern,Bo,Bo Town,East Ward-Gbondo T,Polygon,0.047497,0.000089
Southern,Bo,Bo Town,East Ward-Kindia T,Polygon,0.04649,0.000085
Southern,Bo,Bo Town,East Ward-Lower Sa,Polygon,0.043405,0.000064
Southern,Bo,Bo Town,East Ward-Manjama,Polygon,0.040705,0.000088
Southern,Bo,Bo Town,East Ward-Messima,Polygon,0.047801,0.000124
Southern,Bo,Bo Town,East Ward-Moriba T,Polygon,0.038045,0.000063
Southern,Bo,Bo Town,North Ward-Bo Numb,Polygon,0.060372,0.0001
Southern,Bo,Bo Town,North Ward-Kissy Town,Polygon,0.045686,0.000094
Northern,Port Loko,Dibia,Makump,Polygon,0.23244,0.002761
Southern,Bo,Bo Town,West Ward-Kandeh T,Polygon,0.058687,0.000192
Southern,Bo,Bo Town,North Ward-Njai To,Polygon,0.042102,0.000065
Northern,Tonkolili,Kalansogoia,Kasokira,Polygon,0.341869,0.00444
Southern,Bo,Bo Town,North Ward-Reservation,Polygon,0.077697,0.000274
Southern,Bo,Bo Town,West Ward-Lewabu -,Polygon,0.042859,0.000107
Northern,Tonkolili,Kunike Barina,Masaba,Polygon,0.396135,0.007959
Southern,Bo,Bo Town,West Ward-Moriba T,Polygon,0.050962,0.000109
Southern,Bo,Bo Town,West Ward-Nikibu -,Polygon,0.061073,0.000116
Southern,Bo,Bo Town,West Ward-Njagboim,Polygon,0.053196,0.000114
Northern,Tonkolili,Gbonkolenken,Lower Massakong,Polygon,0.528369,0.007081
Northern,Tonkolili,Gbonkolenken,Petifu Mayawa A,Polygon,0.446401,0.005876
Northern,Tonkolili,Gbonkolenken,Lower Polie,Polygon,0.47821,0.006482
Northern,Tonkolili,Gbonkolenken,Petifu Mayawa B,Polygon,0.152313,0.001296
Northern,Tonkolili,Kafe Simiria,Simiria,Polygon,0.313671,0.003384
Northern,Port Loko,Dibia,Rogbalan,Polygon,0.194005,0.001462
Northern,Tonkolili,Gbonkolenken,Mayeppoh,Polygon,0.638579,0.011469
Northern,Tonkolili,Kalansogoia,Fuladugu,Polygon,0.366563,0.005847
Northern,Port Loko,Maforki,Marunia,Polygon,0.205973,0.001878
Northern,Tonkolili,Gbonkolenken,Petifu Mayeppoh,Polygon,0.427064,0.006838
Northern,Tonkolili,Gbonkolenken,Upper Massakong,Polygon,0.377713,0.005247
Northern,Tonkolili,Gbonkolenken,Upper Polie,Polygon,0.408022,0.003481
Northern,Tonkolili,Gbonkolenken,Yiben,Polygon,0.464221,0.006945
Northern,Tonkolili,Gbonkolenken,Yele Manowo,Polygon,0.540952,0.005581
Northern,Tonkolili,Kafe Simiria,Mabonto,Polygon,0.274972,0.004145
Northern,Tonkolili,Kalansogoia,Kakallain,Polygon,0.267765,0.003873
Northern,Tonkolili,Kafe Simiria,Kabaia,Polygon,0.58447,0.010266
Northern,Tonkolili,Kafe Simiria,Kamarugu,Polygon,0.499427,0.008862
Northern,Tonkolili,Kafe Simiria,Makelfa,Polygon,0.602311,0.011865
Northern,Tonkolili,Kafe Simiria,Makontande,Polygon,0.409978,0.005113
Northern,Tonkolili,Kafe Simiria,Mayaso,Polygon,0.271754,0.003624
Northern,Tonkolili,Kalansogoia,Lower Section,Polygon,0.480907,0.007125
Northern,Tonkolili,Kalansogoia,Upper Section,Polygon,0.513355,0.00948
Northern,Tonkolili,Malal Mara,Mabilafu,Polygon,0.298196,0.002604
Northern,Tonkolili,Kholifa Mabang,Kumrabai,Polygon,0.521245,0.0092
Northern,Tonkolili,Kholifa Rowala,Bo Road,Polygon,0.101003,0.000353
Northern,Tonkolili,Kholifa Mabang,Mabang,Polygon,0.499264,0.007436
Northern,Tonkolili,Kholifa Mabang,Marunia Sakie,Polygon,0.425811,0.005563
Northern,Tonkolili,Kholifa Rowala,Lal-Lenken,Polygon,0.604565,0.00889
Northern,Tonkolili,Kholifa Rowala,Makump,Polygon,0.365979,0.005376
Northern,Tonkolili,Kholifa Rowala,Mamuntha,Polygon,0.629444,0.012285
Northern,Tonkolili,Kholifa Rowala,Mayatha,Polygon,0.376686,0.004056
Northern,Port Loko,Maforki,Massebay,Polygon,0.205124,0.002624
Northern,Tonkolili,Kholifa Rowala,Mayossoh,Polygon,0.454006,0.005869
Northern,Tonkolili,Kholifa Rowala,Old Magburaka,Polygon,0.066202,0.000218
Northern,Tonkolili,Kunike Barina,Mamurie,Polygon,0.360695,0.006301
Northern,Tonkolili,Kunike Barina,Makali,Polygon,0.58867,0.00608
Northern,Tonkolili,Kunike Barina,Makong,Polygon,0.355984,0.006265
Northern,Tonkolili,Kunike,Masingbi,Polygon,0.13747,0.001407
Northern,Tonkolili,Kunike Barina,Mathonkara,Polygon,0.275253,0.004106
Northern,Tonkolili,Kunike Barina,Wonkibor,Polygon,0.316766,0.003399
Northern,Port Loko,Marampa,Lunsar-Madigbo,Polygon,0.052718,0.000138
Northern,Tonkolili,Malal Mara,Makoba,Polygon,0.278209,0.00256
Northern,Tonkolili,Kunike,Rolal,Polygon,0.380197,0.005711
Northern,Tonkolili,Kunike,Sanda,Polygon,0.550195,0.012354
Northern,Port Loko,Marampa,Lunsar-Mamanso,Polygon,0.018048,0.000012
Northern,Tonkolili,Kunike,Semorkanie,Polygon,0.521925,0.007074
Northern,Tonkolili,Kunike,Thamah,Polygon,0.479503,0.009291
Northern,Tonkolili,Kunike,Thambaya,Polygon,0.562428,0.010662
Northern,Tonkolili,Kunike,Wana,Polygon,0.520387,0.009713
Northern,Port Loko,Marampa,Lunsar-Mines,Polygon,0.070455,0.000267
Northern,Tonkolili,Kunike,Yenkeh,Polygon,0.562814,0.009432
Northern,Tonkolili,Malal Mara,Kiamp Kakolo,Polygon,0.335055,0.003947
Northern,Port Loko,Marampa,Lunsar-Old Town,Polygon,0.035441,0.00007
Northern,Tonkolili,Malal Mara,Malal,Polygon,0.452415,0.004308
Northern,Koinadugu,Dembelia - Sink,Numula 5,Polygon,0.234505,0.002445
Northern,Tonkolili,Malal Mara,Manewa,Polygon,0.247122,0.003679
Northern,Tonkolili,Malal Mara,Mara,Polygon,0.206075,0.002412
Northern,Tonkolili,Malal Mara,Matanka,Polygon,0.315344,0.003323
Northern,Tonkolili,Sambaya,Sambaya,Polygon,0.489436,0.011474
Northern,Tonkolili,Malal Mara,Rochen,Polygon,0.361195,0.00491
Northern,Tonkolili,Sambaya,Borowah,Polygon,0.435461,0.008009
Northern,Tonkolili,Tane,Maboboh Koray,Polygon,0.31666,0.004462
Northern,Tonkolili,Tane,Mapakie,Polygon,0.318034,0.003546
Northern,Tonkolili,Sambaya,Buyan,Polygon,0.743647,0.023096
Northern,Tonkolili,Sambaya,Dayie,Polygon,0.652972,0.014082
Northern,Tonkolili,Tane,Makrugbeh,Polygon,0.471989,0.008239
Northern,Tonkolili,Tane,Mange-bana,Polygon,0.408297,0.004477
Northern,Port Loko,Buya Romende,Mabureh Mende,Polygon,0.218532,0.002447
Northern,Tonkolili,Tane,Mathunkara,Polygon,0.403283,0.006559
Northern,Port Loko,Bureh Kasseh Ma,Mange Morie,Polygon,0.145609,0.000887
Northern,Tonkolili,Yoni,Malanchor,Polygon,0.450383,0.006947
Northern,Tonkolili,Tane,Matotoka,Polygon,0.556769,0.009345
Northern,Tonkolili,Yoni,Makeni Rokefula,Polygon,0.555283,0.010133
Northern,Tonkolili,Yoni,Foindu,Polygon,0.579422,0.008017
Northern,Tonkolili,Yoni,Gaindema,Polygon,1.232653,0.012605
Northern,Tonkolili,Yoni,Macrogba,Polygon,0.456756,0.006186
Northern,Port Loko,Buya Romende,Magbengbe,Polygon,0.200682,0.001652
Northern,Tonkolili,Yoni,Malompor,Polygon,0.325254,0.003116
Northern,Tonkolili,Yoni,Petifu-Lower,Polygon,0.283355,0.002621
Northern,Port Loko,Dibia,Karine,Polygon,0.188198,0.001294
Northern,Port Loko,Bureh Kasseh Ma,Marenka,Polygon,0.386775,0.005073
Northern,Port Loko,Bureh Kasseh Ma,Minthormore,Polygon,0.23454,0.003097
Northern,Tonkolili,Yoni,Mamaka,Polygon,0.487287,0.008909
Northern,Tonkolili,Yoni,Masengbe,Polygon,0.470163,0.004569
Northern,Port Loko,Bureh Kasseh Ma,Kalangba,Polygon,0.284927,0.003807
Northern,Tonkolili,Yoni,Mayira,Polygon,0.527458,0.006214
Northern,Tonkolili,Yoni,Petifu Upper,Polygon,0.597942,0.009217
Northern,Tonkolili,Yoni,Ronietta,Polygon,0.610115,0.012795
Northern,Port Loko,Bureh Kasseh Ma,Kambia Morie,Polygon,0.101699,0.000554
Northern,Port Loko,Bureh Kasseh Ma,Konta Ferry,Polygon,0.081235,0.000284
Northern,Port Loko,Bureh Kasseh Ma,Mabombo,Polygon,0.203347,0.002402
Northern,Port Loko,Bureh Kasseh Ma,Makana,Polygon,0.194529,0.001691
Northern,Tonkolili,Yoni,Yoni,Polygon,0.650686,0.008975
Northern,Port Loko,Bureh Kasseh Ma,Barmoi,Polygon,0.173319,0.001442
Northern,Port Loko,Bureh Kasseh Ma,Kagbanthama,Polygon,0.156039,0.00096
Northern,Port Loko,Bureh Kasseh Ma,Kaiyeabor,Polygon,0.302856,0.003837
Northern,Port Loko,Bureh Kasseh Ma,Romeni,Polygon,0.31272,0.002942
Northern,Port Loko,Bureh Kasseh Ma,Rotifunk,Polygon,0.268727,0.00369
Northern,Port Loko,Bureh Kasseh Ma,Yali-Sanda,Polygon,0.137548,0.000822
Northern,Port Loko,Dibia,Kayembor,Polygon,0.209208,0.001777
Northern,Port Loko,Buya Romende,Foredugu,Polygon,0.58134,0.006001
Northern,Kambia,Bramaia,Filligungee,Polygon,0.268916,0.003511
Northern,Port Loko,Buya Romende,Gbaran Kamba,Polygon,0.554155,0.007169
Northern,Port Loko,Buya Romende,Kamasundu,Polygon,0.222936,0.001813
Northern,Port Loko,Buya Romende,Mabureh Buya,Polygon,0.199472,0.001728
